Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Jana.Aranya.1976.Satyajit.Ray.VHSRip.MPEG-4,699,2,847.13 MiB (888276071 Bytes),,,,,0,0,2010-07-28T23:52:27Z,Anonymous,,1,1,161AA626EA2E39852E8F63DAD90859A35F909747,,2012-07-09T09:57:34Z
