Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hellion - The Black Book (1991) [mp3@320],699,14,101.99 MiB (106949023 Bytes),,,,,0,0,2010-07-29T17:24:39Z,eifmspfjr,,0,0,AD06B2B315F952C168377D1CC46C53E1639670EC,,2012-07-09T09:17:28Z
