Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Burn.Notice.S04E08.Where.Theres.Smoke.HDTV.x264-dida,205,4,176.4 MiB (184966047 Bytes),,,,,0,0,2010-07-30T11:00:13Z,Anonymous,,0,0,2B24A0BFC8371FD83E5A44BD9D21781CB9FC5287,,2012-07-09T08:31:34Z
