Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Best of 80s made by Unknownie [320kbps] Excellent Quality!,699,50,498.21 MiB (522410951 Bytes),,,,,0,0,2010-07-31T10:25:30Z,Anonymous,,1,1,99AB981336279928F5801481F6DD0F701F41A214,,2012-07-09T07:37:51Z
