Filename,Size,Unit
CD1/Track01.flac,10.94,M
CD1/Track02.flac,4.42,M
CD1/Track03.flac,46.9,M
CD1/Track04.flac,25.56,M
CD1/Track05.flac,36.2,M
CD1/Track06.flac,121.76,M
CD1/Track07.flac,45.61,M
CD1/Track08.flac,15.52,M
CD1/Track09.flac,8.61,M
CD1/Track10.flac,4.47,M
CD1/Track11.flac,51.54,M
CD2/Track01.flac,9.13,M
CD2/Track02.flac,32.49,M
CD2/Track03.flac,15.37,M
CD2/Track04.flac,15.99,M
CD2/Track05.flac,20.27,M
CD2/Track06.flac,10.78,M
CD2/Track07.flac,22.53,M
CD2/Track08.flac,40.65,M
CD2/Track09.flac,40.72,M
CD2/Track10.flac,17.06,M
CD2/Track11.flac,25.36,M
CD2/Track12.flac,19.67,M
CD2/Track13.flac,10.08,M
CD2/Track14.flac,44.69,M
CD2/Track15.flac,41.15,M
CD2/Track16.flac,46.52,M
CD2/Track17.flac,78.4,M
CD2/Track18.flac,51.03,M
Deep_Purple_1975_12_15_Audience.txt,465,B
