Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Berklee Harmony 1-4,699,1,59.81 MiB (62714238 Bytes),,,,,0,0,2010-08-01T22:55:38Z,Anonymous,,5,1,31B6F0E85B75F51AF21FC2B5D5158A5238014EAF,,2012-07-09T06:08:26Z
