Filename,Size,Unit
Franken-Castle_019__2010___noads___Hubris-CPS_.cbr,12.7,M
