User Type,Username,Date,Text
[M],SteRipper,2010-08-03T00:20Z,Moved to Porn > Movies
