Filename,Size,Unit
The Black Halo/1 March of Mephisto.flac,38.03,M
The Black Halo/10 The Black Halo.flac,27.43,M
The Black Halo/11 Nothing Ever Dies.flac,35.21,M
The Black Halo/12 Memento Mori.flac,61.38,M
The Black Halo/13 Interlude III Midnight  Twelve Tolls for a New Day.flac,7.48,M
The Black Halo/14 Serenade.flac,33.38,M
The Black Halo/2 When the Lights Are Down.flac,27.91,M
The Black Halo/3 The Haunting (Somewhere in Time).flac,39.69,M
The Black Halo/4 Soul Society.flac,30.5,M
The Black Halo/5 Interlude I Dei Gratia.flac,4.27,M
The Black Halo/6 Abandoned.flac,25.49,M
The Black Halo/7 This Pain.flac,28.47,M
The Black Halo/8 Moonlight.flac,36.4,M
The Black Halo/9 Interlude II Un assassinio molto silenzioso.flac,3.58,M
