Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Pipkins-Gimme Dat Ding-1970,101,13,31.62 MiB (33160692 Bytes),,,,,0,0,2010-08-09T20:49:38Z,flitigalisa,[T],3,1,8991B6EB8C8E6D5E51A54AE547ACAFF1AB296D70,,2012-07-08T16:42:57Z
