Filename,Size,Unit
Readme.txt,298,B
ru_windows_7_professional_x64_dvd_x15-65835.iso,2.94,G
ru_windows_7_professional_x86_dvd_x15-65834.iso,2.26,G
