Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Primitive Beat - Repression (MP3),101,6,22.96 MiB (24073527 Bytes),,,,"""Primitive Beat"",""Malmö"",""hardcore"",""punk"",""Repression""",0,0,2010-08-17T02:39:36Z,joobe,,0,0,5E943365FDEDFBB66E1A8D9CE07E114008DA360A,http://image.bayimg.com/paookaacg.jpg,2012-07-08T07:51:18Z
