User Type,Username,Date,Text
,acein2,2010-08-19T00:13Z,"mmm this chick has great feet. Pretty cute too, feeling the tats. Hopefully she has a sex scene soon. She's only done a handjob and a footjob scene."
