Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
THUNDERBOLTS # 147,602,1,10.09 MiB (10583107 Bytes),,,,,0,0,2010-08-22T04:06:07Z,mirrormaster82,[V],5,0,B3EAB186A895CF2304F40C9C398741058A93D68C,,2012-07-07T22:29:12Z
