Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Diss Track Audel,101,1,3.18 MiB (3335430 Bytes),,,,"""diss Track Audel saint Lucia""",0,0,2010-08-25T16:41:05Z,audel555,,0,0,C31BA1ED9E3B127A977558D27283E7AE2F150276,,2012-07-07T19:19:58Z
