Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Naruto 507 [Mangastream-Binktopia],602,1,4.27 MiB (4476835 Bytes),,,,"""Naruto"",""Manga""",0,0,2010-08-26T10:37:12Z,Anonymous,,0,0,D06421495F82FB863A37E1783618CB7F5A92F312,,2012-07-07T18:37:55Z
