Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Prietenii mei Tigru si Plus,Season 1 [dublat romana]",205,21,5.2 GiB (5586270759 Bytes),,,,,0,0,2010-08-27T14:10:56Z,7stefan,,0,0,47D04F08F9DDDF55AF3603B8887357FBFCC45B7D,,2012-07-07T17:13:34Z
