Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Vampires Suck (2010) NTSC PROMO NLSubs NLUPPER,202,12,3.05 GiB (3277736087 Bytes),http://www.imdb.com/title/tt1666186/,English,Dutch,,0,0,2010-08-27T18:04:59Z,NLUPPER002,[V],1,2,5569F0B48183F0C97EE0E8BA6EDDBEAB7510A17C,http://image.bayimg.com/iaonpaacj.jpg,2012-07-07T17:04:13Z
