Filename,Size,Unit
covers/Private Gold 59 Mafia Princess R.jpg,267.65,K
covers/Private Gold 59 Mafia Princess F.jpg,205.97,K
covers/1280x1024.jpg,203.81,K
"Bonus Scene Jessica May, Julie Silver.avi",357.91,M
Scene 7 Daniella Schiffer.avi,271.51,M
Scene 6 Julia Taylor.avi,243.05,M
Scene 1 Julia Taylor.avi,230.53,M
"Scene 3 Jessica May, Bettina.avi",224.9,M
Scene 4 Alissa.avi,223.7,M
Scene 2 Alexa May.avi,216.35,M
Scene 5 Nicol.avi,161.77,M
Making Of Mafia Princess.avi,111.17,M
Scene 8 End Credits.avi,71.3,M
Scene 0 Intro.avi,53.74,M
