Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
digimon,299,1,321.76 MiB (337391686 Bytes),,,,"""digimon. hd""",0,0,2010-08-28T20:45:30Z,darklineTZF,,0,0,417A2B9285A15E968CCDB9CC2A15D1074775A6C5,,2012-07-07T15:55:10Z
