Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Teagan.Takes.Control.XXX.DVDRip.XviD-STARLETS,501,5,1.38 GiB (1480066541 Bytes),,,,,0,0,2010-08-31T21:36:25Z,TvTeam,[V],1,1,141657B3ADD3F38B49A91C5B86A1350EF07DB9D8,,2012-07-07T04:41:13Z
