Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
SHADOWLAND # 03,602,1,13.12 MiB (13752282 Bytes),,,,,0,0,2010-09-03T01:31:12Z,mirrormaster82,[V],0,0,BC280AC494AE597F9F7994AAFBE94B81E054063B,,2012-07-07T02:27:26Z
