User Type,Username,Date,Text
,godswallops,2010-09-03T20:32Z,"POTHS - Pointing Out The Humourless Simpletons 
POTHS - Pissing On The Hardly Sane 
POTHS - Pissing Off The Humbug Stooges 
POTHS - Pooing Often Takes Holy Shit 
POTHS - Pulling On Their Hard Sausages 
POTHS - Penile Obsessed Tuggers, Huggers & Suckers 
POTHS - Paedophile Organised Tryst Hiding Sodomy
POTHS - Phallic Orifice That Harbours Sinners 
POTHS - Pieces Of Theocratic Horse Shit 
POTHS - Piles Of Totally Horrendous Shit
POTHS - Plain Ordinary Totally Half-witted Suckers 
POTHS - Pull On Thy Holy Stick 
POTHS - Pathetic Obsessed Theocratic Homophobic Simpletons
POTHS - Painfully Obvious Totally Hopeless Sapiens
POTHS - Pieces Of Tainted Human Scraps
POTHS - Parts Of Twisted Holy Schmucks"
