Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[BlackStormAttack] Mitsudomoe 04 [720p].mkv,205,1,274.93 MiB (288283558 Bytes),,,,"""mitsudomoe"",""blackstormattack"",""nederlandse anime"",""nederlandse fansubs""",0,0,2010-09-04T16:25:14Z,Timmeyh,,0,0,8529FD644C5BF280B4F4A50E858AC3FF94655FB5,,2012-07-07T00:42:02Z
