Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Miami Vice 2006 Unrated 720p BRRip H264 AAC-Rx(Phoenix-RG),207,9,2.05 GiB (2203724115 Bytes),http://www.imdb.com/title/tt0430357/,English,,,0,0,2010-09-06T16:44:53Z,rev-x,[T],26,8,90AE4DF38FB2100B79EA60D566EB50A1DCAB6BFF,,2012-07-06T22:42:15Z
