Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American Dad Seasons 1-5,205,98,15.76 GiB (16925613635 Bytes),http://www.imdb.com/title/tt0397306/,English,,"""American Dad"",""Comedy"",""Seth MacFarlane""",2,0,2010-09-10T04:18:14Z,hart37,,0,0,7ADA7D89A76113FCFD8660B0758B7A95A94B6231,,2012-07-06T19:21:56Z
