Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Just Cause 2 [PS3][EUR][Multi5][Spanish][www.consolasatope.com],403,41,7.56 GiB (8120266379 Bytes),,,,,0,0,2010-09-10T09:33:04Z,consolasatope,[T],17,23,A5D261B6F1DA97DA0EDECD0A5732D6DD3CCB5DEF,,2012-07-06T19:08:12Z
