Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Merlin.3x01.The_Tears_Of_Uther_Pendragon.WS_PDTV_XviD-FoV,205,28,353.92 MiB (371107097 Bytes),,,,,0,0,2010-09-11T22:50:53Z,scenebalance,[V],0,0,4D79B6D1B94A7AAA5658A8FADE6EBF3F79F1DFC6,,2012-07-06T17:35:09Z
