Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Beyonce - Single Ladies With Lyrics Text [MF9000],203,5,20.41 MiB (21399171 Bytes),,,,,2,0,2010-09-12T18:21:43Z,MF9000,,3,0,1A6584CAB82C45BE4DD7D195140807D0F42A3F9D,,2012-07-06T16:45:42Z
