User Type,Username,Date,Text
,penguin1-1,2010-09-14T04:46Z,hello day walker. holy roses. poppedtart
,angelsbelow23,2010-09-14T05:14Z,I just want to say thank you for doing what you do. You have helped me stay as up to date as possible and not have HBO. Thanks again and hope to see you around when season 4 rises.
,TwoLOUD,2010-09-14T18:11Z,This show sucks ass...
[V],poppedtart,2010-09-14T18:57Z,thats why its practically the hottest show on tv right now...
,Deadpool6,2010-09-19T22:09Z,Can you please do the other 2 seasons of True Blood
[V],poppedtart,2010-09-21T00:37Z,HR already did em.  find them.
,ericplayzbass,2010-09-21T01:14Z,thank you for taking over from HR. my hero.
,Tiestick2003,2010-09-21T01:38Z,Can you please do Boardwalk Empire or the new season of Dexter.
[V],poppedtart,2010-09-21T05:22Z,maybe
,mickemus66,2010-09-25T05:01Z,"Hi perfect rips so tnx for all ur movies and great quality, can i ask what ripper you use to rip the bluray to the mv4?? im ripping blurays to my harddisc, but since i just got the new iphone i wanna rip them to that mv4 that you do, can you give me some advice please and thanks again."
