Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Weeds S06E04 Bliss HDTV XviD-FQM [eztv],205,1,233.28 MiB (244607134 Bytes),,,,,5,2,2010-09-14T04:57:56Z,eztv,[V],26,2,050F094065AF64A2C40745D636F8DD073ED01114,,2012-07-06T15:29:53Z
