Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Deemon_MAMMONA (audioraamat),102,1,6.75 MiB (7079123 Bytes),,,,"""eesti"",""eestiasi"",""raamat""",0,0,2010-09-15T09:51:16Z,Anonymous,,0,0,E0ED265EBE18F7653E616689F86822A00319B5F7,,2012-07-06T14:02:20Z
