User Type,Username,Date,Text
,loquorlicker,2010-09-18T06:22Z,IS A DUD
,Robert012488,2010-09-18T06:47Z,The link is broken please repost the torrent
