Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cyber Update Sep.2010-------HT-10094 Amber,501,137,249.8 MiB (261934389 Bytes),,English,,,1,0,2010-09-18T12:36:28Z,merzedes,[V],0,1,9F07CAE3D9814C01E6A976D5443A4E120E4BA676,,2012-07-06T11:07:05Z
