Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Resident evil afterlife hindi by TheAaax9,201,4,987.16 MiB (1035117014 Bytes),http://www.imdb.com/title/tt1220634/,English,,"""Action | Horror | Sci-Fi | Thr""",15,1,2010-09-18T18:58:17Z,TheAaax9,[T],0,0,36A4307919C2A0E467B23E052B601F7E58532630,http://image.bayimg.com/papcjaacc.jpg,2012-07-06T10:52:01Z
