Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Aa Dekhen Zara 2009-Hindi.DvDRip-RO.sub_MRJ,201,1,1.09 GiB (1169733632 Bytes),http://www.imdb.com/title/tt1372681/,,,"""Hindi""",0,0,2010-09-19T08:47:34Z,siliviano,,0,1,D24C2481DEF238990F7279B735072123832CD709,http://image.bayimg.com/kapglaacc.jpg,2012-07-06T10:27:43Z
