Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gigi and Giant - Dedication - 2010 [hardcore],101,6,25.47 MiB (26705173 Bytes),,,,"""hardcore"",""gigi & giant"",""dedication"",""important hardcore limited"",""IMPHCLTD002"",""320kbps"",""2010""",0,0,2010-09-20T21:17:29Z,ClydeL,[T],1,0,62DE3FE2E3920E6B4155F49DCC14451F48873C5E,http://image.bayimg.com/kapblaacd.jpg,2012-07-06T09:08:22Z
