Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Conan el Aventurero Cap.09,205,1,165.03 MiB (173045760 Bytes),,,,,0,0,2010-09-21T23:07:25Z,malagahuelin,,1,0,6828AC640AE227C7CD1824C1E567F1C785CE0247,,2012-07-06T08:09:26Z
