Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Randi Rhodes Show - September 21 2010,199,3,45.17 MiB (47363813 Bytes),,,,"""Randi"",""Rhodes"",""Thom"",""Hartmann"",""Talk"",""Radio"",""show"",""progressive"",""liberal"",""news"",""election"",""war"",""economy"",""Obama"",""Malloy"",""pacifica"",""democracy now"",""politics"",""political"",""government"",""Limbaugh"",""O\'Reilly"",""air america"",""conservative""",0,0,2010-09-22T07:24:04Z,480v,[T],0,0,4DF77710EA3047D64E82F113732608E3C3274A9D,,2012-07-06T07:51:28Z
