User Type,Username,Date,Text
,bham99,2010-09-23T07:06Z,thanks for the upload!
,tony4finger,2010-09-23T07:28Z,thank's
,d0b,2010-09-23T12:55Z,eztv ur the man! thank you
,vizao,2010-09-26T06:40Z,thanks!
,Rude_82,2010-10-02T20:56Z,"Thanks a lot!
Love GSP, just gotta watch this season."
