Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Fermata - Discography (1975-2007) [mp3@160-256],101,116,860.25 MiB (902038660 Bytes),,,,"""Fermata"",""Discography"",""Prudy"",""Collegium"",""Musicum""",0,0,2010-09-24T06:33:16Z,zibbik,[V],0,0,1B2BED955AB4A24A7152413D3431B2B38C4991E6,,2012-07-06T05:56:47Z
