Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
A Nightmare on Elm Street 2010 DVDRip XviD-Larceny(No Rars),201,3,702.02 MiB (736117852 Bytes),http://www.imdb.com/title/tt1179056/,English,,"""Horror"",""Mystery"",""Thriller""",5,1,2010-09-25T08:56:46Z,cgaurav007,,4,1,D41C4A913319E6743C0E5221E5729FD3F8DBA2D2,http://image.bayimg.com/fapmnaacf.jpg,2012-07-06T04:46:31Z
