Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
09-24-2010 The Young and the Restless.avi,205,1,163.29 MiB (171219120 Bytes),,,,,0,0,2010-09-25T13:55:36Z,ClaudiaZ,[V],0,0,F64858A123D5ABFB47BF3F086265D2CE3B0B8C55,,2012-07-06T04:34:15Z
