Filename,Size,Unit
Stockholm subway stories -Maol.mob.mpg,531.19,M
