User Type,Username,Date,Text
,fietsebel,2010-10-01T15:20Z,Ik zie geen ondertiteling
,Bodaan,2010-11-04T14:41Z,Thnx! Super kwaliteit! Echt een enge film
,kennethjohn,2010-12-01T03:34Z,"Heel erg bedankt ! Kwaliteit is perfect .Inderdaad geen ondertiteling ,maar je zou je moeten schamen als Nederlander als je geen Engels verstaat ;-(

De film opzicht is waardeloos ,het huis lijkt niet eens op dat van Cagy ,hij woonde niet in een victoriaanse villa .

De beste film over deze killer is To Catch a Killer Met Brian Dennehy uit 1992 .
Overigens hier ook te krijgen op Pirate:
http://thepiratebay.org/torrent/5999518/To.Catch.A.Killer.1992.DVDRip.DivX

Veel plezier !!"
