User Type,Username,Date,Text
,Chrille_22,2010-10-01T13:29Z,Är Copilot pro
,Avbytaren,2010-10-01T22:38Z,hur gör man för  att lägga in den här i htc:n kan du hjälpa mig Chrille22
,Chrille_22,2010-10-03T14:04Z,Instruktionerna står i filen How to install. Har du installerat programmet?
,Avbytaren,2010-10-06T17:18Z,"jag kan installera det men sedan kommer det bara upp en ruta som säger att det inte finns någon kod, eller något liknande vad göra"
,k_anka,2010-10-15T19:54Z,"Funkar inte på min HTC Desire med Android 2.2. Jag får felmeddelande ""Invalid Library, Copilot's code cannot be loaded by the system"".

Är det någon som har CoPilot som funkar på Android 2.2? Vilken version krävs?"
,pappa,2010-10-25T13:29Z,"funkar fint på min HTC WF 
kom aldrig upp någon fråga om kod men de funkar fint ändå ... några gator här är fel namn på där imot men annars smidig "
,Becks_84,2010-10-29T01:30Z,När jag skall välja språk får jag download error. Kan man ladda ner det manuellt?
,enlox,2010-11-15T13:57Z,"jag får samma fel som k_anka på min HTC Desire...
någon som förstår felet och kanske kan peka ut någon lösning?"
,14U,2011-03-09T07:14Z,"hel k_anka.

funkar iaf. X8 v.2.1"
