Filename,Size,Unit
From Paris With Love (2010) R5 - 300MB.mkv,305.18,M
From Paris With Love (2010) R5.srt,64.48,K
Media Info.txt,4.26,K
Info.txt,58,B
