Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Electronics Handbook - 2nd Edition (Malestrom),601,3,24.87 MiB (26080227 Bytes),,,English,,1,0,2010-10-03T10:18:12Z,malestrom_HH,[V],8,0,785DF7A9E4AE66FB2975612CDCF78DDE42B2CD95,http://image.bayimg.com/oapfnaaci.jpg,2012-07-05T22:36:56Z
