Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Diario.El.Pais.3.10.2010,601,11,64.94 MiB (68094743 Bytes),,,Spanish,,0,0,2010-10-03T12:06:57Z,furtaperas,[V],0,1,DB24815F95737AD4374348F270A005A011D0149F,http://image.bayimg.com/kapgaaaci.jpg,2012-07-05T22:32:34Z
