Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
SSP - In Action 056 - A-20 Havoc *Maestral*,601,1,7.64 MiB (8015499 Bytes),,,English,"""In Action"",""A-20"",""Havoc"",""maestral""",1,0,2010-10-03T13:18:52Z,maestral,[V],0,0,0626FB3E2D810574D99A3B9E03674CCC9452FAE8,http://image.bayimg.com/aaphdaaci.jpg,2012-07-05T22:29:13Z
