Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Diario.El.Pais.5.Octubre.2010,601,9,16.42 MiB (17215095 Bytes),,,Spanish,,0,0,2010-10-05T08:02:01Z,furtaperas,[V],0,0,23ED577AAE305A1B26530A953331FE148172A77F,http://image.bayimg.com/aaploaacj.jpg,2012-07-05T21:09:15Z
