Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
(VA) Atlantic Blues (4CD Boxset),101,103,702.65 MiB (736782831 Bytes),,,,"""blues""",0,0,2010-10-06T18:35:54Z,nightissuchproximity,[V],3,1,45A109E66468BA22FA73D845570F3312F1D65F10,,2012-07-05T20:25:03Z
