Filename,Size,Unit
Torrent downloaded from extratorrent.com.txt,79,B
The Emperor's New Groove 2 Kronk's New Groove[2005]DVDRip XviD-ETRG.avi,703.01,M
TENG2-ETRG.nfo,7.94,K
SaMple.avi,7.09,M
