Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Doraemon i el regne d'en Kibo (2008) (DVDrip XviD-AC3 MP3 Catal,201,1,1.52 GiB (1635506176 Bytes),,,,,0,0,2010-10-08T00:46:37Z,dvk1976,,0,2,C95A6134DBD4CAF4221255ED8E59AD1F007E7AEC,,2012-07-05T18:57:36Z
