Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bhagwan Dada (1986) ~ Rakesh Roshan Classic ~ Hindi Movie,201,2,1.43 GiB (1532929256 Bytes),,,,,0,0,2010-10-09T18:07:35Z,brego45,[V],0,0,98C239494E077C8D184C287AA4009C886BE3ECFE,,2012-07-05T17:18:11Z
