Filename,Size,Unit
CD1/cheater.xxx.bdrip.xvid-jiggly-cd1.avi,699.96,M
CD2/cheater.xxx.bdrip.xvid-jiggly-cd2.avi,700.49,M
jiggly-xvid-cheater.nfo,2.64,K
www.TorrentDay.com.jpg,454,B
