Filename,Size,Unit
VIDEO_TS/VTS_01_4.VOB,1000.15,M
VIDEO_TS/VTS_01_2.VOB,1000.12,M
VIDEO_TS/VTS_01_1.VOB,1000.1,M
VIDEO_TS/VTS_01_3.VOB,999.78,M
VIDEO_TS/VTS_01_5.VOB,290.22,M
VIDEO_TS/VTS_01_0.VOB,64.05,M
VIDEO_TS/VTS_01_0.IFO,78,K
VIDEO_TS/VTS_01_0.BUP,78,K
VIDEO_TS/VIDEO_TS.VOB,40,K
VIDEO_TS/VIDEO_TS.IFO,12,K
VIDEO_TS/VIDEO_TS.BUP,12,K
