Filename,Size,Unit
CD 1/101-susan_boyle-i_dreamed_a_dream.mp3,4.41,M
CD 1/102-michael_jackson-smile.mp3,6.81,M
CD 1/103-anthony_callea-the_prayer.mp3,5.84,M
CD 1/104-katherine_jenkins-somewhere.mp3,4.92,M
CD 1/105-il_divo-the_power_of_love.mp3,6.9,M
CD 1/106-mariah_carey-without_you.mp3,4.94,M
CD 1/107-paul_potts-por_ti_sere_(you_raise_me_up).mp3,5.55,M
CD 1/108-hayley_westenra-both_sides_now.mp3,5.1,M
CD 1/109-the_priests-pie_jesu.mp3,4.44,M
CD 1/110-cyndi_lauper-true_colours.mp3,5.23,M
CD 1/111-simon_and_garfunkel-bridge_over_troubled_water.mp3,6.72,M
CD 1/112-rolando_villazon-the_impossible_dream.mp3,3.19,M
CD 1/113-andre_rieu-my_way.mp3,7.09,M
CD 1/114-righteous_brothers-unchained_melody.mp3,4.99,M
CD 1/115-mark_vincent-nessun_dorma.mp3,4.39,M
CD 1/116-michael_ball-love_changes_everything.mp3,4.78,M
CD 1/117-nanci_griffith-from_a_distance.mp3,5.81,M
CD 1/118-abba-i_have_a_dream.mp3,6.55,M
CD 1/FRONTAL.jpg,120.31,K
CD 2/201-jeff_buckley-hallelujah.mp3,9.5,M
CD 2/202-whitney_houston-greatest_love_of_all.mp3,6.65,M
CD 2/203-aretha_franklin_and_george_michael-i_knew_you_were_waiting.mp3,5.52,M
CD 2/204-celine_dion-the_power_of_love.mp3,6.59,M
CD 2/205-westlife-flying_without_wings.mp3,4.97,M
CD 2/206-delta_goodrem-born_to_try.mp3,5.79,M
CD 2/207-brian_mcfadden-like_only_a_woman_can.mp3,5.34,M
CD 2/208-kate_ceberano-go_your_own_way.mp3,5.03,M
CD 2/209-ronan_keating-when_you_say_nothing_at_all.mp3,5.89,M
CD 2/210-boyzone-words.mp3,5.59,M
CD 2/211-patrizio_buanne-a_man_without_love.mp3,4.72,M
CD 2/212-the_commodores-three_times_a_lady.mp3,4.98,M
CD 2/213-diana_ross_and_lionel_richie-endless_love.mp3,6.12,M
CD 2/214-leo_sayer-when_i_need_you.mp3,5.04,M
CD 2/215-jamie_cullum-everlasting_love.mp3,4.61,M
CD 2/216-barry_manilow-i_write_the_songs.mp3,5.38,M
CD 2/217-john_farnham-youre_the_voice.mp3,6.93,M
CD 2/218-bryn_terfel-youll_never_walk_alone.mp3,4.21,M
