Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Its.Always.Sunny.in.Philadelphia.S06E05.720p.HDTV.x264-CTU,208,4,558.53 MiB (585665891 Bytes),,,,,0,0,2010-10-15T04:44:58Z,TvTeam,[V],1,1,B9737ADCFD638B4F5F0B095946BB00775B213E81,,2012-07-05T10:22:19Z
