Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eggheads.S11E87.WebRip.XviD-C4TV,205,20,232.96 MiB (244276061 Bytes),,,,,0,0,2010-10-16T00:46:31Z,scenebalance,[V],0,0,AE391A6710CC983AA796422DF9ECE53132003D89,,2012-07-05T09:29:39Z
