Filename,Size,Unit
000-va-emparejados_los_duos_numeros_1_de_cadena_100-2cd-2010-eithelmp3.m3u,1.91,K
000-va-emparejados_los_duos_numeros_1_de_cadena_100-2cd-2010-eithelmp3.nfo,11.06,K
000-va-emparejados_los_duos_numeros_1_de_cadena_100-2cd-2010-eithelmp3.sfv,2.22,K
100-va-emparejados_los_duos_numeros_1_de_cadena_100-cd1-2010-eithelmp3.m3u,1008,B
101-edward_maya_and_vika_jigulina_-_stereo_love-etlmp3.mp3,3.96,M
102-alejandro_sanz_and_alicia_keys-_looking_for_paradise-etlmp3.mp3,6.5,M
103-estopa_and_rosario_-_run_run-etlmp3.mp3,4.78,M
104-david_guetta_and_kelly_rowland_-_when_love_takes_over-etlmp3.mp3,4.65,M
105-miguel_bose_and_bimba_bose_-_como_un_lobo-etlmp3.mp3,5.24,M
106-carlos_baute_and_marta_sanchez_-_colgando_en_tus_manos-etlmp3.mp3,5.27,M
107-david_de_maria_and_chenoa_-_que_yo_no_quiero_problemas-etlmp3.mp3,6.77,M
108-juanes_and_nelly_furtado_-_fotografia-etlmp3.mp3,5.22,M
109-melocos_and_manuel_espana_-_cuando_brille_el_sol-etlmp3.mp3,6.72,M
110-manuel_carrasco_and_malu_-_que_nadie-etlmp3.mp3,5.45,M
111-el_pescao_and_ana_canas_-_castillo_de_arena-etlmp3.mp3,4.98,M
112-coti_and_nena_daconte_-_perdoname-etlmp3.mp3,4.82,M
113-amaral_and_antonio_vega_-_como_hablar-etlmp3.mp3,5.64,M
114-el_canto_del_loco_and_amaia_montero_-_puede_ser-etlmp3.mp3,4.13,M
115-pereza_and_david_summers_and_dani_del_canto_del_loco_-_pienso_en_aquella_tarde-etlmp3.mp3,5.27,M
116-celtas_cortos_and_maria_toledo_-_retales_de_una_vida-etlmp3.mp3,5.49,M
200-va-emparejados_los_duos_numeros_1_de_cadena_100-cd2-2010-eithelmp3.m3u,977,B
201-eros_ramazzotti_and_ricky_martin_-_no_estamos_solos-etlmp3.mp3,5.81,M
202-nelly_furtado_and_kelly_rowland_-_dilemma-etlmp3.mp3,5.66,M
203-melocos_and_natalia_(quinta_estacion)_-_cuando_me_vaya-etlmp3.mp3,3.39,M
204-antonio_orozco_and_malu_-_devuelveme_la_vida-etlmp3.mp3,4.15,M
205-joaquin_sabina_and_pereza_-_tiramisu_de_limon-etlmp3.mp3,5.64,M
206-aleks_syntek_and_ana_torroja_-_duele_el_amor-etlmp3.mp3,6.67,M
207-james_morrison_feat_nelly_furtado_-_broken_strings-etlmp3.mp3,4.38,M
208-efecto_mariposa_and_javier_ojeda_-_no_me_crees-etlmp3.mp3,6.41,M
209-diego_martin_and_raquel_del_rosario_-_dejame_verte-etlmp3.mp3,5.74,M
210-hombres_g_and_dani_martin_-_porque_no_ser_amigos-etlmp3.mp3,4.51,M
211-iguana_tango_and_belen_arjona_-_te_perdi-etlmp3.mp3,6.44,M
212-taxi_and_sussana_alva_(efecto_mariposa)_-_por_ti-etlmp3.mp3,6.03,M
213-alex_ubago_and_amaia_montero_-_sin_miedo_a_nada-etlmp3.mp3,7.04,M
214-neneh_cherry_and_youssou_ndour_-_7_seconds-etlmp3.mp3,7.02,M
215-varios_-_ay_haiti-etlmp3.mp3,7.65,M
216-los_secretos_and_conchita_-_otra_tarde-etlmp3.mp3,4.35,M
Emparejados.frontal.jpg,22.63,K
Emparejados.Trasera.jpg,28.82,K
