User Type,Username,Date,Text
,Ainarun,2010-10-17T12:36Z,THx
,jorgen230,2010-10-17T23:03Z,THX
