User Type,Username,Date,Text
,SailTrimmer62,2011-01-05T19:47Z,"Thanks for the upload. However, there is no *.sub file for the subtitles (*.idx only). Can someone upload a suitable sub file for English speakers?"
