Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Sarah.Jane.Adventures.S04E01.720p.HDTV.x264-BiA,208,5,784.09 MiB (822180282 Bytes),http://www.imdb.com/title/tt1295061/,,,,0,0,2010-10-18T04:00:02Z,TvTeam,[V],0,0,939AADA05F3893CA32CCBC9E30930B802A1BD292,,2012-07-05T07:40:02Z
